SalesLicenseeId,Licensee,Address,City,State,Zip,Lat,Long,TotalMedicalSales,TotalAdultUseSales,TotalSalesAll,acquired_datestamp
1b3472c4-d835-44f0-b7c5-fefbd55974ad,Purlife Dispensary Farmington,"3024 E. Main Street, Suite A.",FARMINGTON,NM,87042,36.774322,-108.133162,890611.14,678833.0,1569444.14,2023-02-02-093117
69dc1f2b-5fcc-4ed9-91e8-8d44cd8f8064,Purlife Retail, 301 N GRIMES ST,HOBBS,NM,88240,32.714508,-103.144847,367428.63,1356311.64,1723740.27,2023-02-02-093117
22d5a0be-ec1b-4f05-95b6-58e3aadfbf94,Purlife Retail,2011 Mountain Road NW,ALBUQUERQUE,NM,87104,35.09859,-106.66864,76868.02,121467.2,198335.22,2023-02-02-093117
5c8e2100-c7da-416f-b584-4acbe6a57539,Purlife Retail,325 S MAIN ST,ROSWELL,NM,88203,33.39005,-104.52232,54192.43,79691.71,133884.14,2023-02-02-093117
1048e512-9dc0-4953-b60c-9e4a79b50ab4,Purlife Retail,301 N GRIMES ST,HOBBS,NM,88240,32.70372,-103.14509,301629.11,1777636.83,2079265.94,2023-02-02-093117
4a68370a-16de-42f6-bfd0-b860baf4b439,Purlife/ Retail Cerrillos Rd Ste L,3140 Cerrillos Rd Ste L,SANTA FE,NM,87507,35.65283,-105.99494,5913.05,12542.34,18455.39,2023-02-02-093117
5322aa79-e685-47a3-9e67-d0bfeef58176,"R Greenleaf Organics Inc/ Retail Appaloosa Unit 1,2","1541 Appaloosas Unit 1, 2, Crossing Offices",SUNLAND PARK,NM,88063,31.80121,-106.56456,49296.02,717645.61,766941.63,2023-02-02-093117
2ea05efa-d430-4940-b4d0-3c9ab551ec5d,R R Hempire Llc - 401 Ralph Retail,401 Ralph,CHAPARRAL,NM,88081,32.02362,-106.36059,7577.76,40091.24,47669.0,2023-02-02-093117
554b3112-6176-49c5-8103-db5c1d1330f2,R. Greenleaf Organics,2235-2245 Main St SE,LOS LUNAS,NM,87031,34.80428,-106.70548,96106.65,109993.12,206099.77,2023-02-02-093117
13d3f440-1a78-4b8a-8c26-c4238265e70d,R. Greenleaf Organics,110 Yale SE,ALBUQUERQUE,NM,87106,35.08011,-106.62173,36673.39,63043.82,99717.21,2023-02-02-093117
134f8c5c-94c0-486b-89fb-fc37885bc83d,R. Greenleaf Organics Dispensary,4414 Menaul Blvd. NE,ALBUQUERQUE,NM,87110,35.108845,-106.531508,2493450.59,1966647.56,4460098.15,2023-02-02-093117
1a68c61e-9106-4c81-a77f-6b713b2cb293,R. Greenleaf Organics Dispensary,4014 Central Avenue SE,ALBUQUERQUE,NM,87108,35.079398,-106.601646,1430351.75,1322607.84,2752959.59,2023-02-02-093117
2b38b6c3-d580-4368-94e8-0df6bf610f44,R. Greenleaf Organics Dispensary,10250 Cottonwood Park NW,ALBUQUERQUE,NM,87114,35.203646,-106.655196,2517258.74,2394246.17,4911504.91,2023-02-02-093117
30b5c144-4f86-4512-b54d-621e1aa9f96a,R. Greenleaf Organics Dispensary,5201 Ouray NW,ALBUQUERQUE,NM,87120,35.112756,-106.699706,3109618.34,2904188.35,6013806.69,2023-02-02-093117
2772f016-33cc-414c-ae6c-43a80bfafb9e,R. Greenleaf Organics Dispensary Grants,899 East Roosevelt,GRANTS,NM,87020,35.161192,-107.826608,1288826.31,1391666.61,2680492.92,2023-02-02-093117
31ae4125-51d7-4387-b036-129b34df5127,R. Greenleaf Organics Dispensary Las Cruces,2750 Mall Dr. SE,LAS CRUCES,NM,88011,32.307142,-106.74188,2606757.57,2872434.63,5479192.2,2023-02-02-093117
012d614d-5d4b-4dbf-831f-ca5fd460fd26,R. Greenleaf Organics Dispensary Las Vegas,615 E. Lincoln St,LAS VEGAS,NM,87701,35.59355,-105.21413,779928.3,668047.26,1447975.56,2023-02-02-093117
2232f52b-c8fd-4454-9db1-13c22a1613e5,R. Greenleaf Organics Dispensary Roswell,4311 N. Main Street,ROSWELL,NM,88201,33.44699,-104.52273,1444407.14,837342.68,2281749.82,2023-02-02-093117
187458d8-0994-4324-81c8-bf2c10d6692a,R. Greenleaf Organics Dispensary Santa Fe,403 W. Cordova Rd,SANTA FE,NM,87505,35.672445,-105.949191,758061.61,1121554.01,1879615.62,2023-02-02-093117
3b014818-66cc-45ac-9de2-31053c086986,R. Greenleaf Organics Inc - Clovis Retail,2009 Ross,CLOVIS,NM,88101,34.4185,-103.19759,135911.0,170215.43,306126.43,2023-02-02-093117
4a5ee3f6-2dba-4953-9bfe-894dba34dfa2,R. Greenleaf Organics Inc - Sudderth Retail,360 Sudderth,RUIDOSO,NM,88345,33.32286,-105.63569,119741.14,297183.18,416924.32,2023-02-02-093117
17c275b1-3138-4825-8e34-0fb141e4e434,R. Greenleaf Organics Inc - White Sands Blvd Retail,101 N White Sands Blvd,ALAMOGORDO,NM,88310,32.89043,-105.96053,36047.35,36428.2,72475.55,2023-02-02-093117
36a5054d-2292-4d35-b590-bf2ff3638538,"R. Greenleaf Organics, Inc.",9821 Montgomery Blvd,ALBUQUERQUE,NM,87111,35.130603,-106.500279,2162703.95,1401617.09,3564321.04,2023-02-02-093117
00ece143-0ea0-413d-8876-752a84d7c264,Raw Greens Llc - San Mateo Retail,2639 San Mateo Blvd,ALBUQUERQUE,NM,87110,35.11067,-106.58671,13645.83,34097.47,47743.3,2023-02-02-093117
0ad2e780-0726-4fe7-8039-4924d72abe7e,Red Barn Growers,"2529 San Mateo Blvd., NE",ALBUQUERQUE,NM,87110,35.10873,-106.58674,282062.61,541011.67,823074.28,2023-02-02-093117
01c156d7-1251-41b9-8d51-2a5ad1e5cbf3,Red Barn Growers,1005 East 66 Avenue,GALLUP,NM,87301,35.528357,-108.743949,576853.69,1691596.42,2268450.11,2023-02-02-093117
04d9c3f6-da89-4597-8a76-338da5a65dca,Red Barn Growers,1405 S. Valley Drive,LAS CRUCES,NM,88005,32.29275,-106.78442,594611.0,940937.89,1535548.89,2023-02-02-093117
10f7c79c-b6e3-4276-87d1-30781f668306,Red Barn Growers Santa Fe Dispensary,1089 S. St. Francis Drive,SANTA FE,NM,87505,35.67483,-105.95295,442957.85,462987.97,905945.82,2023-02-02-093117
0bd44d32-36dd-42c3-906e-c34548d50e8d,Red Gorilla Greens - 4Th St Retail,1100 4th St NW,ALBUQUERQUE,NM,87102,35.09524,-106.64943,8246.58,23112.15,31358.73,2023-02-02-093117
08a7cb28-3fd1-411c-be31-e8eb825e21cf,Reds Marijuana Shop Llc - Old Coors Dr Retail,207 Old Coors Dr SW,ALBUQUERQUE,NM,87121,35.08085,-106.69783,9833.32,16166.16,25999.48,2023-02-02-093117
15fafba6-eaaa-49ab-a22a-dac1dd95aebf,Reefer Madness Llc - Menaul Blvd Retail,7710 Menaul Blvd,ALBUQUERQUE,NM,87110,35.109048,-106.580868,24973.54,88536.31,113509.85,2023-02-02-093117
496d6fbd-000d-4060-ac95-61c9a427b121,Releaf Cannabis Co/ Wyoming Blvd Ne,3116 Wyoming Blvd NE,ALBUQUERQUE,NM,87123,35.12065,-106.55069,17079.43,47609.11,64688.54,2023-02-02-093117
fe1988d8-262f-486b-b26b-7326aa18c874,Relief Station Llc - Louisiana Blvd Retail,509 Louisiana Blvd SE,ALBUQUERQUE,NM,87108,35.07014,-106.56901,1370.47,4306.03,5676.5,2023-02-02-093117
26e84223-2b65-4a15-b62c-2722a019f4d7,Ricardo O Wilson - Idaho Retail,1886 W Picacho Ave,LAS CRUCES,NM,88005,32.3118,-106.80448,8486.85,26560.28,35047.13,2023-02-02-093117
553f697f-fede-485b-b5f8-4ba2e4be7817,Rio Grande Farmaceuticals Llc,"6919 Montgomery Blvd NE, Suite B",ALBUQUERQUE,NM,87109,35.13142,-106.56991,3443.34,768059.75,771503.09,2023-02-02-093117
28d189e2-84b9-4e4f-89ac-dc83d7380e09,"Rmc Nm, Inc - Anthony Retail",138 Anthony Dr,ANTHONY,NM,88021,32.017095,-106.60369,264636.1,2489760.91,2754397.01,2023-02-02-093117
0c205552-dadb-451d-b7ba-307c0dd9b923,"Rmc Nm, Inc - Clayton Retail",106 S First St,CLAYTON,NM,88415,36.4505,-103.1838,9602.08,619009.23,628611.31,2023-02-02-093117
18d50100-af43-43f2-a131-eae4de8aa388,"Rmc Nm, Inc - Farmington Retail",2800 Main St,FARMINGTON,NM,87402,36.74236,-108.16923,27823.24,254228.11,282051.35,2023-02-02-093117
4f6dec34-e98b-4b83-9675-64202d56fcf2,"Rmc Nm, Inc - Gallup Retail",1121 US 491,GALLUP,NM,87301,35.53981,-108.75963,51671.0,548948.89,600619.89,2023-02-02-093117
27c09f7d-af2f-4e03-849a-97b0d6ef4885,"Rmc Nm, Inc - Silver City Retail",412 Silver Heights Blvd,SILVER CITY,NM,88061,32.78235,-108.2714,117700.42,240984.69,358685.11,2023-02-02-093117
059438e9-34d9-4e1e-b0fb-003668bd01da,"Rmc Nm, Inc - T Or C Retail",280 Date St,TRUTH OR CONSEQUENCES,NM,87901,33.156723,-107.250882,206379.41,322932.01,529311.42,2023-02-02-093117
2338d0df-64e3-4889-b887-efb68a194669,"Rmc Nm, Inc - Taos",101 Camino De La Placita,TAOS,NM,87571,36.4061,-105.57407,30171.0,150708.26,180879.26,2023-02-02-093117
0830cba2-8831-4372-b163-c945b6b06bd7,"Rmc Nm, Inc - Tucumcari Blvd Retail",605 W Tucumcari Blvd,TUCUMCARI,NM,88401,35.159634,-103.770477,37990.95,577700.74,615691.69,2023-02-02-093117
6faf5a63-6545-49d4-8fe3-898d848754a6,Road Runner Organics Llc - San Mateo Blvd Retail,1931 San Mateo Blvd NE,ALBUQUERQUE,NM,87110,35.09787,-106.58671,16952.11,21370.55,38322.66,2023-02-02-093117
2e02b812-b55e-42da-a2a1-7484c7519583,Road Runner Organics Llc/ Retail Bosque Farms Blvd,2280 Bosque Farms Blvd,BOSQUE FARMS,NM,87068,34.84135,-106.69068,6939.02,17284.75,24223.77,2023-02-02-093117
1bd9cd5b-5a97-469e-9bad-22b311ffea8d,Road Runner Organics/ Retail Hwy 47,3524 Hwy 47,PERALTA,NM,87042,34.81682,-106.69579,50522.16,89155.17,139677.33,2023-02-02-093117
06b08364-6904-4af7-9bc0-b481840f60d9,Roadrunner Retail,2 Marietta Ct Ste B,EDGEWOOD,NM,87015,35.06536,-106.20002,125649.34,331132.0,456781.34,2023-02-02-093117
011ec9df-4ec6-49eb-b436-ab78459ad203,Rollin Love Llc - 7Th St Retail,2140 7th St,LAS VEGAS,NM,87701,35.61496,-105.22443,70830.02,147904.18,218734.2,2023-02-02-093117
74f09a63-be3d-474b-ba8b-fa7e154c48be,Root 66 Oragnix/ 4Th St Retail,1304 4th Street SW,ALBUQUERQUE,NM,87102,35.07274,-106.65367,872.85,2093.9,2966.75,2023-02-02-093117
1774b2ba-ba57-4b7c-ba74-69901ca1cfe2,"Round House Reserve, Llc - Solano Retail",200 S Solano Ste 3,LAS CRUCES,NM,88001,32.314035,-106.779808,28178.19,66593.66,94771.85,2023-02-02-093117
1758b604-2bae-4e9a-a37c-1c8d5321b259,Route 66 Smoke Shop Llc/ Retail Rhode Island St Ne,8900 Central Ave SE,ALBUQUERQUE,NM,87123,35.07356,-106.54845,34.0,398.48,432.48,2023-02-02-093117
1d0ef5f9-0e93-474c-b3fb-71376e88e674,Royal Highness Llc - Camino Del Pueblo,413 S Camino Del Pueblo,BERNALILLO,NM,87004,35.31171,-106.54768,23628.74,73202.81,96831.55,2023-02-02-093117
3a6746b2-cb44-4327-8375-dce72391c8be,S  H Green Life - Pecan Dr Retail,2010 Pecan Dr,ALAMOGORDO,NM,88310,32.91484,-105.94259,162277.52,197905.6,360183.12,2023-02-02-093117
13bdcff9-0c61-47fc-bd08-3e5ecd9bf5a7,Sacred Garden,"1300 Luisa Street, Suite 1",SANTA FE,NM,87505,35.67093,-105.95063,800830.65,497070.18,1297900.83,2023-02-02-093117
11b31f54-4481-434b-84a5-5801e79ea873,Sacred Garden Albuquerque Dispensary,3600 Cutler Avenue NE,ALBUQUERQUE,NM,87110,35.1057,-106.60309,366469.88,357652.33,724122.21,2023-02-02-093117
098e8348-f91e-46f5-b3c8-a905d9f40f7e,Sacred Garden Dispensary Albuquerque San Mateo,"616 San Mateo Boulevard, Suite B",ALBUQUERQUE,NM,87108,35.084103,-106.650985,387642.11,221871.76,609513.87,2023-02-02-093117
315c8f4c-ad1b-495e-aee4-1a583c19e434,Sacred Garden Dispensary Las Cruces,642 S. Alameda Blvd.,LAS CRUCES,NM,88005,32.307626,-106.78093,1100935.6,463518.12,1564453.72,2023-02-02-093117
13d00770-3845-4365-9229-04fedb7a88e0,Sacred Garden Ruidoso,1803 Sudderth Dr,RUIDOSO,NM,88345,33.328558,-105.663388,234890.25,224201.69,459091.94,2023-02-02-093117
0d2c4c38-6855-4621-aa50-5a676d07d59c,Sanchez Farms - Copper Ave Retail,220 Copper Ave NW Ste 250,ALBUQUERQUE,NM,87102,35.08509,-106.64999,100.0,381.58,481.58,2023-02-02-093117
005157c1-2af1-4e75-83c5-f6fb1e861417,Sandia Botanicals,2406 Comanche Rd. NE,ALBUQUERQUE,NM,87107,35.12322,-106.6177,1397935.72,680448.75,2078384.47,2023-02-02-093117
016aedea-54eb-43ff-97f3-6d385abe5170,Sandia Botanicals - Las Cruces,2517 N. Main St.,LAS CRUCES,NM,88001,32.326493,-106.783295,1035024.66,729944.14,1764968.8,2023-02-02-093117
00f5fd53-ec9b-481b-ac55-e2573a977cef,Sangre De Cristo Retail Llc,216A Paseo Del Pueblo Sur,TAOS,NM,87571,36.400675,-105.57606,219009.53,1063828.96,1282838.49,2023-02-02-093117
82dcb68c-11a9-4df1-9825-cabbf8df482c,Santa Fe Sugar Leaf - Retail,839 Paseo De Peralta,SANTA FE,NM,87501,35.68518,-105.9338,5236.04,16923.66,22159.7,2023-02-02-093117
daa73f5f-664d-4aa8-8a57-eca35f6f9a1a,Sassy Grass Llc/ Retail West Picacho,3100 West Picacho,LAS CRUCES,NM,88007,32.31156,-106.81828,112.0,0.0,112.0,2023-02-02-093117
0e127e44-26e5-4469-97ba-4c760adfa0ee,"Sawmill Cannabis Company Llc - Lomas Blvd, Abq",5921 Lomas Blvd NE Ste B,ALBUQUERQUE,NM,87110,35.08765,-106.57984,67604.5,150478.0,218082.5,2023-02-02-093117
1ce851f0-0923-40c1-b882-4aa65fd2cd9c,"Sawmill Cannabis Company Llc - Main St, Los Lunas",3459 Main St,LOS LUNAS,NM,87031,34.80903,-106.69975,255534.1,487171.7,742705.8,2023-02-02-093117
1e578051-92d0-454f-929d-32f11dd9c0f6,"Sawmill Cannabis Company Llc - Menaul Blvd, Abq",2437 Menaul Blvd NE,ALBUQUERQUE,NM,87110,35.10983,-106.61605,12292.5,53883.5,66176.0,2023-02-02-093117
32e13aed-13ff-4a47-9faf-03ace00ab688,"Sawmill Cannabis Company Llc - Paseo Del Norte Blvd, Abq",4300 Paseo Del Norte Blvd NE Ste B,ALBUQUERQUE,NM,87109,35.17381,-106.60118,66037.0,129712.0,195749.0,2023-02-02-093117
17f5a0c9-0918-4d42-ae6d-4eaaf3101d07,"Sawmill Cannabis Company Llc - Phoenix Nw, Abq",215 Phoenix NW,ALBUQUERQUE,NM,87107,35.11348,-106.64402,58715.5,138313.0,197028.5,2023-02-02-093117
425f3aa1-0772-40fb-a01b-f8f0aa5b5494,Sawmill Cannabis Company Llc/ Retail Calle Cuervo Nw,3500 Calle Cuervo NW,ALBUQUERQUE,NM,87114,35.20759,-106.64937,29732.0,59056.0,88788.0,2023-02-02-093117
6ace0028-42f2-4646-b48e-2613ccd242f6,Sawmill Sweetleaf Llc - Mountain Dr Retail,1501 Mountain Dr NW,ALBUQUERQUE,NM,87104,35.09746,-106.66584,0.0,736.46,736.46,2023-02-02-093117
0241e853-a3ea-4294-ba0a-d3a74e4a5e09,Score 420 Llc - Central  Retail,2125 Central Ave NW,ALBUQUERQUE,NM,87104,35.09572,-106.67287,431467.22,945528.75,1376995.97,2023-02-02-093117
94ec70d6-36f4-4a60-98a4-089021394c7f,Score 420 Llc - Central Ave Manufacturer,2107 Central Ave NW,ALBUQUERQUE,NM,87104,35.091998,-106.678521,1810.53,0.0,1810.53,2023-02-02-093117
57c2092d-9463-4a9e-9b36-2afce1261e2c,Score 420 Llc - White Sands Blvd Retail,805 N White Sands Blvd Ste D,ALAMOGORDO,NM,88310,32.89839,-105.96098,60381.16,109772.64,170153.8,2023-02-02-093117
18c3b24b-3aba-481f-a41a-51c64512dedd,Seven Clover,3800 Central Ave. SE,ALBUQUERQUE,NM,87108,35.07917,-106.60201,860538.13,1171887.62,2032425.75,2023-02-02-093117
013cca1b-5d0b-48fe-9ff9-dd96a1f2ef29,Seven Clover Albuquerque Dispensary,1016 Juan Tabo Blvd. NE Ste. J,ALBUQUERQUE,NM,87112,35.08961,-106.5144,1133219.08,1360879.23,2494098.31,2023-02-02-093117
0857f032-5dcc-4c20-9e0a-4e06c1afd467,Seven Clover Dispensary,"7200 Montgomery Blvd NE, Ste. B7-B8",ALBUQUERQUE,NM,87109,35.130481,-106.564135,519720.24,781331.82,1301052.06,2023-02-02-093117
162a74b2-620a-4221-9c13-4a545dd2776a,Seven Clover Rio Rancho Dispensary,1670 Rio Rancho Drive. SE,RIO RANCHO,NM,87124,35.242534,-106.666813,914418.87,1155742.7,2070161.57,2023-02-02-093117
56cb5389-063e-43a3-96b0-32574b92f567,Seven Clover/ Retail S 1St Street,1502 S 1st Street,TUCUMCARI,NM,88401,35.16474,-103.7246,76035.46,153491.48,229526.94,2023-02-02-093117
c3492938-1280-4e1b-9110-7c57468895f5,Seven Leaf Llc - N Grand Ave Retail,2201 N Grand Ave,LAS VEGAS,NM,87701,35.61668,-105.20834,0.0,42028.53,42028.53,2023-02-02-093117
49f45225-45c3-40e5-b379-c8b61f7304d2,Seven Leaf Llc - N Grand Ave Retail,1901 N Grand Ave,LAS VEGAS,NM,87701,35.61309,-105.20924,94.0,50091.75,50185.75,2023-02-02-093117
05cb4aba-4a4e-476b-a9c2-d410ba4022fe,Seven Nine Grow Llc - El Paseo Dr Retail,808 El Paseo Dr,CHAPARRAL,NM,88081,32.02344,-106.36664,6221.5,60098.77,66320.27,2023-02-02-093117
0945fc0c-bc03-4be8-851b-53b9cc3b8db4,Seven Point Farms,3208 Vassar Dr. NE,ALBUQUERQUE,NM,87107,35.11666,-106.61478,501.25,0.0,501.25,2023-02-02-093117
05fe7968-8de9-43f7-917c-b36b871a4ba1,Seven Point Farms,7606 Menaul Blvd NE,ALBUQUERQUE,NM,87110,35.108845,-106.531508,393972.15,764542.68,1158514.86,2023-02-02-093117
0f180172-4bf3-4c25-be05-6199632bcd16,Seven Point Farms Cedar Crest,12202 N. Hwy. 14,CEDAR CREST,NM,87008,35.12855,-106.36621,353167.94,455352.94,808520.88,2023-02-02-093117
018fdf93-437f-43c9-ad9b-93adff078234,Seven Point Farms Socorro Dispensary,124 B Manzanares Avenue,SOCORRO,NM,87801,34.05734,-106.89073,507782.38,703142.32,1210924.7,2023-02-02-093117
23041813-737b-418d-876a-d89360edbb1d,Seven Ten Llc/ Retail Central Ave Se,6910 Central Ave SE,ALBUQUERQUE,NM,87108,35.0759,-106.57006,4120.02,26894.52,31014.54,2023-02-02-093117
2e1876bc-e33c-42e4-8c94-3ceab496e2ec,Sierra Madre Med Rec Llc - Questa Retail,2951 Hwy 522,QUESTA,NM,87556,36.703914,-105.595006,11801.52,33742.43,45543.94,2023-02-02-093117
0586f0f4-add0-4fa7-8f68-e77e24c036e7,Smokal Smoke Local - Becker Ave Retail,212 Becker Ave,BELEN,NM,87002,34.66002,-106.76994,469881.87,780257.73,1250139.6,2023-02-02-093117
0371d555-cc4b-4ecf-9822-c41b123ac413,Smoke N Mikes Llc - Sumner Ave Retail,138 W Sumner Ave,FORT SUMNER,NM,88119,34.476068,-104.254827,42696.88,99501.83,142198.71,2023-02-02-093117
4cc65cae-4810-46b2-bcdb-d9c17bc03565,Smoking Crow Cannabis Company - State Hwy 434 Retail,195 State Hwy 518,MORA,NM,87732,35.974202,-105.330013,39795.13,125317.28,165112.41,2023-02-02-093117
11915610-b2bd-467f-8774-8dcb00c66784,Sol Cannabis Llc - Idaho Retail,523 E Idaho,LAS CRUCES,NM,88001,32.296889,-106.779585,376899.24,1102414.15,1479313.39,2023-02-02-093117
044842fe-8941-4924-b331-438c6ccc1b07,Southwest Dispensary Llc - Retail Avenida,421 Avenida de Mesilla Suite C,LAS CRUCES,NM,88005,32.29391,-106.78494,18011.32,55055.64,73066.96,2023-02-02-093117
11012187-c807-4e9a-8ffa-6486416c5196,Southwest Organic Producers,4604 Corrales Road,CORRALES,NM,87048,35.22669,-106.61369,381842.85,421599.66,803442.51,2023-02-02-093117
2b25cedd-4c7e-46df-915f-d2183bf30eb0,Southwest Organic Producers,610 West Second St,ROSWELL,NM,88201,33.39393,-104.53138,1388806.0,806645.4,2195451.4,2023-02-02-093117
3b4de02d-b071-4645-a955-c2fc8f5da37f,Southwest Organic Producers,219 Central Ave NW,ALBUQUERQUE,NM,87102,35.085667,-106.657127,84292.26,180767.5,265059.76,2023-02-02-093117
06342c41-14de-49f9-a884-c790fb722077,Southwest Organic Producers,2720 Central Ave,ALBUQUERQUE,NM,87106,35.068033,-106.496155,167354.2,278344.3,445698.5,2023-02-02-093117
0fbcded6-d7aa-45b3-b579-f35bec9587dc,Southwest Organic Producers - Clovis,816 N. Prince St,CLOVIS,NM,88101,34.40649,-103.1968,767249.0,638266.7,1405515.7,2023-02-02-093117
04871dd7-58e2-489a-8ec6-7c03ad599494,Southwest Organic Producers Production- Seasonal,379 Camino De Corrales Del Norte,CORRALES,NM,87048,35.273472,-106.604082,437.0,0.0,437.0,2023-02-02-093117
009e8b2e-2187-4cb5-a732-4e578f56fc84,Southwest Organic Products,2803 Suddreth Dr Ste B,RUIDOSO,NM,88345,33.33158,-105.673099,376732.3,405123.5,781855.8,2023-02-02-093117
111d12f9-d023-4c97-a55d-bff7cb65c480,Southwest Organics Producers/ Retail N Dal Paso St,1706 N Dal Paso St,HOBBS,NM,88240,32.71902,-103.12722,72189.1,141718.4,213907.5,2023-02-02-093117
2725c24f-1006-4061-906a-67dd82acdfa3,Southwest Wellness Center - Guadalupe Santa Fe,604 N. Guadalupe Street,SANTA FE,NM,87501,35.689476,-105.943626,144397.57,268869.58,413267.15,2023-02-02-093117
096a43bb-bc2a-4206-87a8-74bc0dd71244,Southwest Wellness Center - Taos,1033-A Paseo Del Pueblo Sur,TAOS,NM,87571,36.400675,-105.57606,584514.44,702674.79,1287189.23,2023-02-02-093117
25005882-4c22-4f57-9f89-1034b6030c6a,Southwest Wellness Center- 98Th St. Dispensary,101 98th St. NW Suite 101,ALBUQUERQUE,NM,87121,35.084103,-106.650985,511311.63,620031.22,1131342.85,2023-02-02-093117
2258c938-427c-48fb-a1fa-b35bfabf53d7,Southwest Wellness Center- Albq. Dispensary,"9132 Montgomery Blvd. NE, Suite D.",ALBUQUERQUE,NM,87111,35.130603,-106.500279,335401.34,234855.02,570256.36,2023-02-02-093117
13a0d946-cce9-4936-a9ef-7f6569538f64,Southwest Wellness Center- Espanola,421 A South Riverside Drive,ESPANOLA,NM,87532,35.993394,-106.067986,443028.7,514598.56,957627.26,2023-02-02-093117
1b8887cc-22f8-4a06-9565-ec5d999b5368,Southwest Wellness Center- San Pedro Dispensary,2325 San Pedro Dr. NE  Suite 1G,ALBUQUERQUE,NM,87110,35.084103,-106.650985,438685.84,385712.89,824398.73,2023-02-02-093117
11c43b6f-48de-49da-81f4-5cf4006d6926,St Canapa Llc - Amador Ave Retail,250 W Amador Ave,LAS CRUCES,NM,88005,32.30701,-106.77989,188.28,1235.86,1424.14,2023-02-02-093117
3660f164-48a5-4aa8-9191-8665d1fdfde1,St Canapa Llc - Sudderth Dr Retail,1608 Sudderth Dr,RUIDOSO,NM,88345,33.328558,-105.663388,24615.91,249461.67,274077.58,2023-02-02-093117
6fefd8ad-dc59-4bba-a71e-59eb0af2b3e2,Stephen Lin Hayden,1144 S Second St,RATON,NM,87740,36.8853,-104.44088,77873.97,700013.65,777887.62,2023-02-02-093117
07750836-a8ff-49f4-89d1-3739e8a08e19,Stone Central Cannabis Llc - Rt 66 Retail,2015 US Rt 66 West Ste 1,MORIARTY,NM,87035,34.99005,-106.049189,83827.01,233921.78,317748.79,2023-02-02-093117
1ed03f4f-7224-4a82-a41e-5a6153076f15,Stoned Ape Llc/ Retail Copper Ave Ne,5115 Copper Ave NE Suite B,ALBUQUERQUE,NM,87108,35.08039,-106.58787,0.0,2738.98,2738.98,2023-02-02-093117
0b609cc0-8899-484d-930f-e9f734d778b6,Sweet Greens Inc - Central Retail,2211 Central Ave NW,ALBUQUERQUE,NM,87104,35.09604,-106.67354,24855.22,65590.77,90445.99,2023-02-02-093117
206e1797-e817-4c62-a0bd-880a05c4d279,Swop Retail,12611 Montgomery Blvd,ALBUQUERQUE,NM,87111,35.13131,-106.49646,358707.2,491662.6,850369.8,2023-02-02-093117
0130af65-ae83-4aa9-899c-0a2f0654c607,Swop-Retail,1604 S. Ave D,PORTALES,NM,88130,34.172975,-103.334741,590544.8,519412.5,1109957.3,2023-02-02-093117
2dd31d60-e5ce-4728-b917-3706b8805f48,Taos Cannabis Co-Op Retail, 925 Paseo Del Pueblo Sur,TAOS,NM,87571,36.400675,-105.57606,139173.3,546861.79,686035.09,2023-02-02-093117
0ae12ec9-6250-431d-9db8-fa6652c21303,The Alchemist Llc - Main St Retail,115 West Main St,FARMINGTON,NM,87401,36.729031,-108.213854,14043.45,131828.98,145872.43,2023-02-02-093117
34cd5019-1df5-4313-b11f-e14c966451f2,"The Bad Company, Llc - Retail",1616 Eubank NE,ALBUQUERQUE,NM,87047,35.154232,-106.524295,366947.92,1183769.91,1550717.83,2023-02-02-093117
1160598a-6d27-4f0a-932a-aba2afe38cde,"The Bad Company, Llc-Eubank Manufacturer",1616 Eubank Blvd NE Suite B,ALBUQUERQUE,NM,87112,35.09885,-106.53225,90.92,0.0,90.92,2023-02-02-093117
18ee85c6-a54a-499b-819e-0599c4563f88,The Canna Company,115 N Silver Ave,DEMING,NM,88030,32.26913,-107.75734,336222.94,810783.0,1147005.94,2023-02-02-093117
0bb5e048-fbe8-40e2-b7da-20d4482ac8b8,The Cannabis Tropical Llc/ Retail Calle De Parian,2060 Calle de Parian,MESILLA,NM,88046,32.27434,-106.79478,2430.52,17881.54,20312.06,2023-02-02-093117
156b249b-3c93-44e6-a407-d579676414de,The Grass Station Llc - Main St Retail,928 E Main St Bldg C,FARMINGTON,NM,87401,36.7357,-108.18875,96991.7,934110.47,1031102.17,2023-02-02-093117
0272f3ca-b1b0-4584-b74e-f9762457e090,The Green Matrix - S Highway 28 Retail,3100 S Highway 28,ANTHONY,NM,88021,31.95493,-106.64468,52995.95,231678.46,284674.43,2023-02-02-093117
281cafb8-6ab5-4586-8764-70bddbed1178,The Green Scene Llc/ Retail Two Well Rd,202 S. 3rd St,GALLUP,NM,87301,35.52651,-108.74399,531.65,3427.94,3959.59,2023-02-02-093117
c4e4c1d7-b794-475f-9665-ade30d8cd5db,"The Herb Taxi, Llc - Columbia Dr, Abq",1920 Columbia Dr SE Ste A,ALBUQUERQUE,NM,87106,35.06034,-106.61575,4697.0,6217.5,10914.5,2023-02-02-093117
06d1345d-abe5-466c-a66a-41b72eb0acd0,"The Jazz Club Llc - Juan Tabo, Abq",2104 Juan Tabo Blvd NE,ALBUQUERQUE,NM,87112,35.10585,-106.51525,57697.07,84304.05,142001.12,2023-02-02-093117
